Hours Studied,Performance Index,Predicted,Residual
3,43.0,49.69836309677706,-6.698363096777058
7,42.0,60.79061439533281,-18.79061439533281
6,84.0,58.017551570693875,25.982448429306125
2,15.0,46.925300272138124,-31.925300272138124
6,39.0,58.017551570693875,-19.017551570693875
2,26.0,46.925300272138124,-20.925300272138124
2,73.0,46.925300272138124,26.074699727861876
2,34.0,46.925300272138124,-12.925300272138124
3,34.0,49.69836309677706,-15.698363096777058
2,37.0,46.925300272138124,-9.925300272138124
4,34.0,52.471425921416,-18.471425921416
9,85.0,66.33674004461069,18.663259955389307
6,31.0,58.017551570693875,-27.017551570693875
1,18.0,44.15223744749919,-26.15223744749919
8,92.0,63.56367721997175,28.43632278002825
7,44.0,60.79061439533281,-16.79061439533281
3,72.0,49.69836309677706,22.301636903222942
1,40.0,44.15223744749919,-4.152237447499189
5,31.0,55.24448874605494,-24.24448874605494
4,25.0,52.471425921416,-27.471425921416
8,44.0,63.56367721997175,-19.56367721997175
1,27.0,44.15223744749919,-17.15223744749919
1,66.0,44.15223744749919,21.84776255250081
4,34.0,52.471425921416,-18.471425921416
8,70.0,63.56367721997175,6.436322780028249
5,81.0,55.24448874605494,25.75551125394506
2,56.0,46.925300272138124,9.074699727861876
6,30.0,58.017551570693875,-28.017551570693875
5,60.0,55.24448874605494,4.755511253945059
2,64.0,46.925300272138124,17.074699727861876
3,74.0,49.69836309677706,24.301636903222942
9,52.0,66.33674004461069,-14.336740044610693
7,84.0,60.79061439533281,23.20938560466719
7,66.0,60.79061439533281,5.20938560466719
6,32.0,58.017551570693875,-26.017551570693875
8,47.0,63.56367721997175,-16.56367721997175
4,51.0,52.471425921416,-1.4714259214159995
8,67.0,63.56367721997175,3.4363227800282488
4,57.0,52.471425921416,4.5285740785840005
8,71.0,63.56367721997175,7.436322780028249
9,86.0,66.33674004461069,19.663259955389307
3,77.0,49.69836309677706,27.301636903222942
3,72.0,49.69836309677706,22.301636903222942
2,24.0,46.925300272138124,-22.925300272138124
3,60.0,49.69836309677706,10.301636903222942
3,55.0,49.69836309677706,5.301636903222942
5,54.0,55.24448874605494,-1.244488746054941
5,39.0,55.24448874605494,-16.24448874605494
2,19.0,46.925300272138124,-27.925300272138124
6,68.0,58.017551570693875,9.982448429306125
5,83.0,55.24448874605494,27.75551125394506
6,72.0,58.017551570693875,13.982448429306125
1,49.0,44.15223744749919,4.847762552500811
5,74.0,55.24448874605494,18.75551125394506
9,86.0,66.33674004461069,19.663259955389307
2,26.0,46.925300272138124,-20.925300272138124
1,60.0,44.15223744749919,15.84776255250081
9,54.0,66.33674004461069,-12.336740044610693
9,73.0,66.33674004461069,6.663259955389307
9,61.0,66.33674004461069,-5.336740044610693
6,45.0,58.017551570693875,-13.017551570693875
8,57.0,63.56367721997175,-6.563677219971751
1,68.0,44.15223744749919,23.84776255250081
4,72.0,52.471425921416,19.528574078584
1,17.0,44.15223744749919,-27.15223744749919
8,37.0,63.56367721997175,-26.56367721997175
1,54.0,44.15223744749919,9.84776255250081
3,22.0,49.69836309677706,-27.698363096777058
4,73.0,52.471425921416,20.528574078584
8,47.0,63.56367721997175,-16.56367721997175
6,63.0,58.017551570693875,4.982448429306125
7,63.0,60.79061439533281,2.2093856046671903
8,68.0,63.56367721997175,4.436322780028249
2,52.0,46.925300272138124,5.074699727861876
8,64.0,63.56367721997175,0.43632278002824876
3,38.0,49.69836309677706,-11.698363096777058
7,60.0,60.79061439533281,-0.7906143953328097
3,45.0,49.69836309677706,-4.698363096777058
7,39.0,60.79061439533281,-21.79061439533281
2,75.0,46.925300272138124,28.074699727861876
6,67.0,58.017551570693875,8.982448429306125
3,48.0,49.69836309677706,-1.698363096777058
3,44.0,49.69836309677706,-5.698363096777058
9,37.0,66.33674004461069,-29.336740044610693
7,41.0,60.79061439533281,-19.79061439533281
5,47.0,55.24448874605494,-8.244488746054941
7,45.0,60.79061439533281,-15.79061439533281
9,43.0,66.33674004461069,-23.336740044610693
1,54.0,44.15223744749919,9.84776255250081
7,32.0,60.79061439533281,-28.79061439533281
6,64.0,58.017551570693875,5.982448429306125
9,74.0,66.33674004461069,7.663259955389307
1,50.0,44.15223744749919,5.847762552500811
4,33.0,52.471425921416,-19.471425921416
9,36.0,66.33674004461069,-30.336740044610693
4,45.0,52.471425921416,-7.4714259214159995
3,58.0,49.69836309677706,8.301636903222942
9,85.0,66.33674004461069,18.663259955389307
2,41.0,46.925300272138124,-5.925300272138124
4,78.0,52.471425921416,25.528574078584
6,63.0,58.017551570693875,4.982448429306125
2,76.0,46.925300272138124,29.074699727861876
8,51.0,63.56367721997175,-12.563677219971751
8,36.0,63.56367721997175,-27.56367721997175
1,74.0,44.15223744749919,29.84776255250081
3,65.0,49.69836309677706,15.301636903222942
9,65.0,66.33674004461069,-1.3367400446106927
5,79.0,55.24448874605494,23.75551125394506
6,46.0,58.017551570693875,-12.017551570693875
4,47.0,52.471425921416,-5.4714259214159995
2,42.0,46.925300272138124,-4.925300272138124
8,46.0,63.56367721997175,-17.56367721997175
6,34.0,58.017551570693875,-24.017551570693875
5,27.0,55.24448874605494,-28.24448874605494
9,52.0,66.33674004461069,-14.336740044610693
1,17.0,44.15223744749919,-27.15223744749919
5,53.0,55.24448874605494,-2.244488746054941
6,84.0,58.017551570693875,25.982448429306125
5,39.0,55.24448874605494,-16.24448874605494
6,44.0,58.017551570693875,-14.017551570693875
6,36.0,58.017551570693875,-22.017551570693875
7,81.0,60.79061439533281,20.20938560466719
4,30.0,52.471425921416,-22.471425921416
8,80.0,63.56367721997175,16.43632278002825
7,41.0,60.79061439533281,-19.79061439533281
9,77.0,66.33674004461069,10.663259955389307
7,69.0,60.79061439533281,8.20938560466719
3,34.0,49.69836309677706,-15.698363096777058
3,64.0,49.69836309677706,14.301636903222942
8,78.0,63.56367721997175,14.436322780028249
5,74.0,55.24448874605494,18.75551125394506
4,52.0,52.471425921416,-0.4714259214159995
8,76.0,63.56367721997175,12.436322780028249
6,53.0,58.017551570693875,-5.017551570693875
2,46.0,46.925300272138124,-0.9253002721381236
4,77.0,52.471425921416,24.528574078584
4,59.0,52.471425921416,6.5285740785840005
6,35.0,58.017551570693875,-23.017551570693875
6,61.0,58.017551570693875,2.9824484293061246
1,46.0,44.15223744749919,1.8477625525008108
8,97.0,63.56367721997175,33.43632278002825
6,86.0,58.017551570693875,27.982448429306125
3,24.0,49.69836309677706,-25.698363096777058
9,37.0,66.33674004461069,-29.336740044610693
2,18.0,46.925300272138124,-28.925300272138124
8,84.0,63.56367721997175,20.43632278002825
3,59.0,49.69836309677706,9.301636903222942
5,29.0,55.24448874605494,-26.24448874605494
6,84.0,58.017551570693875,25.982448429306125
6,60.0,58.017551570693875,1.9824484293061246
4,78.0,52.471425921416,25.528574078584
3,46.0,49.69836309677706,-3.698363096777058
4,31.0,52.471425921416,-21.471425921416
1,68.0,44.15223744749919,23.84776255250081
4,25.0,52.471425921416,-27.471425921416
1,37.0,44.15223744749919,-7.152237447499189
1,62.0,44.15223744749919,17.84776255250081
6,69.0,58.017551570693875,10.982448429306125
5,50.0,55.24448874605494,-5.244488746054941
4,55.0,52.471425921416,2.5285740785840005
3,54.0,49.69836309677706,4.301636903222942
1,12.0,44.15223744749919,-32.15223744749919
6,88.0,58.017551570693875,29.982448429306125
2,69.0,46.925300272138124,22.074699727861876
8,88.0,63.56367721997175,24.43632278002825
5,41.0,55.24448874605494,-14.244488746054941
7,83.0,60.79061439533281,22.20938560466719
2,62.0,46.925300272138124,15.074699727861876
8,45.0,63.56367721997175,-18.56367721997175
2,42.0,46.925300272138124,-4.925300272138124
4,65.0,52.471425921416,12.528574078584
1,73.0,44.15223744749919,28.84776255250081
5,23.0,55.24448874605494,-32.24448874605494
9,61.0,66.33674004461069,-5.336740044610693
1,41.0,44.15223744749919,-3.152237447499189
9,85.0,66.33674004461069,18.663259955389307
8,93.0,63.56367721997175,29.43632278002825
6,35.0,58.017551570693875,-23.017551570693875
7,92.0,60.79061439533281,31.20938560466719
3,79.0,49.69836309677706,29.301636903222942
1,57.0,44.15223744749919,12.84776255250081
5,49.0,55.24448874605494,-6.244488746054941
2,28.0,46.925300272138124,-18.925300272138124
5,85.0,55.24448874605494,29.75551125394506
8,82.0,63.56367721997175,18.43632278002825
9,80.0,66.33674004461069,13.663259955389307
2,41.0,46.925300272138124,-5.925300272138124
3,57.0,49.69836309677706,7.301636903222942
3,41.0,49.69836309677706,-8.698363096777058
1,43.0,44.15223744749919,-1.1522374474991892
8,73.0,63.56367721997175,9.436322780028249
6,46.0,58.017551570693875,-12.017551570693875
8,61.0,63.56367721997175,-2.5636772199717512
9,61.0,66.33674004461069,-5.336740044610693
5,87.0,55.24448874605494,31.75551125394506
3,78.0,49.69836309677706,28.301636903222942
5,43.0,55.24448874605494,-12.244488746054941
5,75.0,55.24448874605494,19.75551125394506
5,72.0,55.24448874605494,16.75551125394506
3,18.0,49.69836309677706,-31.698363096777058
4,36.0,52.471425921416,-16.471425921416
9,92.0,66.33674004461069,25.663259955389307
9,71.0,66.33674004461069,4.663259955389307
2,58.0,46.925300272138124,11.074699727861876
8,69.0,63.56367721997175,5.436322780028249
8,58.0,63.56367721997175,-5.563677219971751
7,74.0,60.79061439533281,13.20938560466719
8,72.0,63.56367721997175,8.436322780028249
3,61.0,49.69836309677706,11.301636903222942
6,74.0,58.017551570693875,15.982448429306125
1,60.0,44.15223744749919,15.84776255250081
7,70.0,60.79061439533281,9.20938560466719
1,27.0,44.15223744749919,-17.15223744749919
9,49.0,66.33674004461069,-17.336740044610693
1,17.0,44.15223744749919,-27.15223744749919
1,34.0,44.15223744749919,-10.15223744749919
7,51.0,60.79061439533281,-9.79061439533281
2,27.0,46.925300272138124,-19.925300272138124
5,67.0,55.24448874605494,11.755511253945059
8,84.0,63.56367721997175,20.43632278002825
8,81.0,63.56367721997175,17.43632278002825
3,45.0,49.69836309677706,-4.698363096777058
7,50.0,60.79061439533281,-10.79061439533281
3,67.0,49.69836309677706,17.301636903222942
6,67.0,58.017551570693875,8.982448429306125
6,77.0,58.017551570693875,18.982448429306125
3,70.0,49.69836309677706,20.301636903222942
7,59.0,60.79061439533281,-1.7906143953328097
3,27.0,49.69836309677706,-22.698363096777058
8,88.0,63.56367721997175,24.43632278002825
4,60.0,52.471425921416,7.5285740785840005
1,14.0,44.15223744749919,-30.15223744749919
4,27.0,52.471425921416,-25.471425921416
7,54.0,60.79061439533281,-6.79061439533281
4,32.0,52.471425921416,-20.471425921416
6,79.0,58.017551570693875,20.982448429306125
9,44.0,66.33674004461069,-22.336740044610693
1,20.0,44.15223744749919,-24.15223744749919
5,42.0,55.24448874605494,-13.244488746054941
7,33.0,60.79061439533281,-27.79061439533281
1,58.0,44.15223744749919,13.84776255250081
4,31.0,52.471425921416,-21.471425921416
6,75.0,58.017551570693875,16.982448429306125
2,22.0,46.925300272138124,-24.925300272138124
5,46.0,55.24448874605494,-9.244488746054941
1,68.0,44.15223744749919,23.84776255250081
6,66.0,58.017551570693875,7.982448429306125
6,60.0,58.017551570693875,1.9824484293061246
4,44.0,52.471425921416,-8.471425921416
8,90.0,63.56367721997175,26.43632278002825
4,47.0,52.471425921416,-5.4714259214159995
8,88.0,63.56367721997175,24.43632278002825
8,56.0,63.56367721997175,-7.563677219971751
5,66.0,55.24448874605494,10.755511253945059
4,78.0,52.471425921416,25.528574078584
2,43.0,46.925300272138124,-3.9253002721381236
3,72.0,49.69836309677706,22.301636903222942
3,69.0,49.69836309677706,19.301636903222942
4,24.0,52.471425921416,-28.471425921416
4,47.0,52.471425921416,-5.4714259214159995
5,45.0,55.24448874605494,-10.244488746054941
4,72.0,52.471425921416,19.528574078584
8,51.0,63.56367721997175,-12.563677219971751
6,73.0,58.017551570693875,14.982448429306125
6,28.0,58.017551570693875,-30.017551570693875
8,56.0,63.56367721997175,-7.563677219971751
7,29.0,60.79061439533281,-31.79061439533281
8,60.0,63.56367721997175,-3.5636772199717512
2,28.0,46.925300272138124,-18.925300272138124
9,66.0,66.33674004461069,-0.33674004461069273
1,21.0,44.15223744749919,-23.15223744749919
8,84.0,63.56367721997175,20.43632278002825
4,42.0,52.471425921416,-10.471425921416
4,51.0,52.471425921416,-1.4714259214159995
5,74.0,55.24448874605494,18.75551125394506
8,50.0,63.56367721997175,-13.563677219971751
5,62.0,55.24448874605494,6.755511253945059
8,90.0,63.56367721997175,26.43632278002825
1,32.0,44.15223744749919,-12.15223744749919
9,71.0,66.33674004461069,4.663259955389307
6,37.0,58.017551570693875,-21.017551570693875
3,42.0,49.69836309677706,-7.698363096777058
8,85.0,63.56367721997175,21.43632278002825
9,96.0,66.33674004461069,29.663259955389307
6,51.0,58.017551570693875,-7.017551570693875
7,82.0,60.79061439533281,21.20938560466719
1,64.0,44.15223744749919,19.84776255250081
5,67.0,55.24448874605494,11.755511253945059
5,32.0,55.24448874605494,-23.24448874605494
4,50.0,52.471425921416,-2.4714259214159995
6,73.0,58.017551570693875,14.982448429306125
7,62.0,60.79061439533281,1.2093856046671903
9,48.0,66.33674004461069,-18.336740044610693
1,20.0,44.15223744749919,-24.15223744749919
6,33.0,58.017551570693875,-25.017551570693875
7,43.0,60.79061439533281,-17.79061439533281
3,49.0,49.69836309677706,-0.698363096777058
8,70.0,63.56367721997175,6.436322780028249
5,28.0,55.24448874605494,-27.24448874605494
9,82.0,66.33674004461069,15.663259955389307
5,29.0,55.24448874605494,-26.24448874605494
9,42.0,66.33674004461069,-24.336740044610693
4,79.0,52.471425921416,26.528574078584
9,41.0,66.33674004461069,-25.336740044610693
5,61.0,55.24448874605494,5.755511253945059
9,69.0,66.33674004461069,2.6632599553893073
3,68.0,49.69836309677706,18.301636903222942
4,38.0,52.471425921416,-14.471425921416
9,67.0,66.33674004461069,0.6632599553893073
6,54.0,58.017551570693875,-4.017551570693875
2,39.0,46.925300272138124,-7.925300272138124
7,93.0,60.79061439533281,32.20938560466719
2,76.0,46.925300272138124,29.074699727861876
2,39.0,46.925300272138124,-7.925300272138124
1,38.0,44.15223744749919,-6.152237447499189
3,69.0,49.69836309677706,19.301636903222942
6,88.0,58.017551570693875,29.982448429306125
8,54.0,63.56367721997175,-9.563677219971751
9,68.0,66.33674004461069,1.6632599553893073
7,33.0,60.79061439533281,-27.79061439533281
4,40.0,52.471425921416,-12.471425921416
6,87.0,58.017551570693875,28.982448429306125
5,64.0,55.24448874605494,8.755511253945059
8,70.0,63.56367721997175,6.436322780028249
1,70.0,44.15223744749919,25.84776255250081
1,72.0,44.15223744749919,27.84776255250081
6,38.0,58.017551570693875,-20.017551570693875
2,71.0,46.925300272138124,24.074699727861876
5,40.0,55.24448874605494,-15.244488746054941
1,58.0,44.15223744749919,13.84776255250081
7,77.0,60.79061439533281,16.20938560466719
1,38.0,44.15223744749919,-6.152237447499189
4,60.0,52.471425921416,7.5285740785840005
9,57.0,66.33674004461069,-9.336740044610693
1,63.0,44.15223744749919,18.84776255250081
4,82.0,52.471425921416,29.528574078584
6,84.0,58.017551570693875,25.982448429306125
6,84.0,58.017551570693875,25.982448429306125
8,77.0,63.56367721997175,13.436322780028249
1,61.0,44.15223744749919,16.84776255250081
7,73.0,60.79061439533281,12.20938560466719
1,15.0,44.15223744749919,-29.15223744749919
7,64.0,60.79061439533281,3.2093856046671903
3,33.0,49.69836309677706,-16.698363096777058
8,78.0,63.56367721997175,14.436322780028249
3,43.0,49.69836309677706,-6.698363096777058
1,34.0,44.15223744749919,-10.15223744749919
8,48.0,63.56367721997175,-15.563677219971751
3,66.0,49.69836309677706,16.301636903222942
2,60.0,46.925300272138124,13.074699727861876
1,53.0,44.15223744749919,8.84776255250081
3,51.0,49.69836309677706,1.301636903222942
2,43.0,46.925300272138124,-3.9253002721381236
2,68.0,46.925300272138124,21.074699727861876
6,80.0,58.017551570693875,21.982448429306125
1,26.0,44.15223744749919,-18.15223744749919
2,70.0,46.925300272138124,23.074699727861876
6,85.0,58.017551570693875,26.982448429306125
3,57.0,49.69836309677706,7.301636903222942
4,30.0,52.471425921416,-22.471425921416
1,56.0,44.15223744749919,11.84776255250081
8,53.0,63.56367721997175,-10.563677219971751
7,52.0,60.79061439533281,-8.79061439533281
7,47.0,60.79061439533281,-13.79061439533281
3,48.0,49.69836309677706,-1.698363096777058
3,78.0,49.69836309677706,28.301636903222942
2,79.0,46.925300272138124,32.074699727861876
1,75.0,44.15223744749919,30.84776255250081
7,40.0,60.79061439533281,-20.79061439533281
7,59.0,60.79061439533281,-1.7906143953328097
2,49.0,46.925300272138124,2.0746997278618764
7,48.0,60.79061439533281,-12.79061439533281
8,60.0,63.56367721997175,-3.5636772199717512
1,29.0,44.15223744749919,-15.15223744749919
9,68.0,66.33674004461069,1.6632599553893073
7,63.0,60.79061439533281,2.2093856046671903
3,71.0,49.69836309677706,21.301636903222942
8,76.0,63.56367721997175,12.436322780028249
7,57.0,60.79061439533281,-3.7906143953328097
8,54.0,63.56367721997175,-9.563677219971751
6,61.0,58.017551570693875,2.9824484293061246
9,34.0,66.33674004461069,-32.33674004461069
5,32.0,55.24448874605494,-23.24448874605494
3,23.0,49.69836309677706,-26.698363096777058
3,44.0,49.69836309677706,-5.698363096777058
1,18.0,44.15223744749919,-26.15223744749919
8,82.0,63.56367721997175,18.43632278002825
2,18.0,46.925300272138124,-28.925300272138124
3,52.0,49.69836309677706,2.301636903222942
8,88.0,63.56367721997175,24.43632278002825
8,78.0,63.56367721997175,14.436322780028249
4,26.0,52.471425921416,-26.471425921416
4,26.0,52.471425921416,-26.471425921416
5,74.0,55.24448874605494,18.75551125394506
6,52.0,58.017551570693875,-6.017551570693875
5,40.0,55.24448874605494,-15.244488746054941
7,54.0,60.79061439533281,-6.79061439533281
2,51.0,46.925300272138124,4.074699727861876
7,35.0,60.79061439533281,-25.79061439533281
7,79.0,60.79061439533281,18.20938560466719
1,45.0,44.15223744749919,0.8477625525008108
7,81.0,60.79061439533281,20.20938560466719
5,87.0,55.24448874605494,31.75551125394506
3,56.0,49.69836309677706,6.301636903222942
3,65.0,49.69836309677706,15.301636903222942
4,38.0,52.471425921416,-14.471425921416
